article_id,start_char,end_char,source_file
783702663,2925,2968,train-task1-SI.labels
783702663,3761,3797,train-task1-SI.labels
783702663,3904,3916,train-task1-SI.labels
783702663,3959,3997,train-task1-SI.labels
783702663,4167,4224,train-task1-SI.labels
783702663,4252,4277,train-task1-SI.labels
783702663,5291,5314,train-task1-SI.labels
783702663,5585,5624,train-task1-SI.labels
783702663,5780,6010,train-task1-SI.labels
783702663,6013,6234,train-task1-SI.labels
783702663,6236,6254,train-task1-SI.labels
783702663,6323,6335,train-task1-SI.labels
783702663,6511,6527,train-task1-SI.labels
783702663,6779,6786,train-task1-SI.labels
783702663,6891,6960,train-task1-SI.labels
783702663,7199,7210,train-task1-SI.labels
783702663,7704,7905,train-task1-SI.labels
783702663,8045,8094,train-task1-SI.labels
783702663,8314,8369,train-task1-SI.labels
783702663,8440,8457,train-task1-SI.labels
783702663,8871,8924,train-task1-SI.labels
783702663,9215,9252,train-task1-SI.labels
783702663,9432,9466,train-task1-SI.labels
783702663,9774,9818,train-task1-SI.labels
783702663,9820,9852,train-task1-SI.labels
783702663,9885,9893,train-task1-SI.labels
783702663,9951,10100,train-task1-SI.labels
783702663,10947,11164,train-task1-SI.labels
783702663,11731,11877,train-task1-SI.labels
783702663,11904,11967,train-task1-SI.labels
783702663,13659,13719,train-task1-SI.labels
783702663,13735,13781,train-task1-SI.labels
783702663,13518,13641,train-task1-SI.labels
783702663,14013,14038,train-task1-SI.labels
783702663,14261,14295,train-task1-SI.labels
783702663,14642,14683,train-task1-SI.labels
783702663,14710,14749,train-task1-SI.labels
783702663,14950,14972,train-task1-SI.labels
783702663,15115,15186,train-task1-SI.labels
783702663,15654,15666,train-task1-SI.labels
783702663,15952,16007,train-task1-SI.labels
783702663,16012,16031,train-task1-SI.labels
783702663,16802,16842,train-task1-SI.labels
783702663,16865,16958,train-task1-SI.labels
783702663,17351,17366,train-task1-SI.labels
783702663,17370,17399,train-task1-SI.labels
783702663,18078,18102,train-task1-SI.labels
783702663,18354,18420,train-task1-SI.labels
783702663,19166,19196,train-task1-SI.labels
783702663,19735,19833,train-task1-SI.labels
783702663,20065,20097,train-task1-SI.labels
783702663,20165,20189,train-task1-SI.labels
783702663,20296,20354,train-task1-SI.labels
783702663,20423,20449,train-task1-SI.labels
783702663,20466,20660,train-task1-SI.labels
783702663,20589,20619,train-task1-SI.labels
783702663,20662,20679,train-task1-SI.labels
783702663,20753,20765,train-task1-SI.labels
783702663,20774,20796,train-task1-SI.labels
783702663,20923,20938,train-task1-SI.labels
783702663,20895,20922,train-task1-SI.labels
783702663,21246,21515,train-task1-SI.labels
783702663,21524,21560,train-task1-SI.labels
783702663,21638,21701,train-task1-SI.labels
783702663,21907,21959,train-task1-SI.labels
783702663,22579,22643,train-task1-SI.labels
783702663,22692,22714,train-task1-SI.labels
783702663,23021,23037,train-task1-SI.labels
783702663,23085,23127,train-task1-SI.labels
783702663,23358,23510,train-task1-SI.labels
783702663,23580,23596,train-task1-SI.labels
783702663,23845,23869,train-task1-SI.labels
783702663,23929,23995,train-task1-SI.labels
783702663,24612,24642,train-task1-SI.labels
783702663,24671,24695,train-task1-SI.labels
783702663,25357,25376,train-task1-SI.labels
783702663,25679,25708,train-task1-SI.labels
783702663,25770,25795,train-task1-SI.labels
783702663,25913,25926,train-task1-SI.labels
783702663,26507,26533,train-task1-SI.labels
783702663,27574,27598,train-task1-SI.labels
783702663,27601,27725,train-task1-SI.labels
783702663,27843,27872,train-task1-SI.labels
783702663,27888,28217,train-task1-SI.labels
783702663,28372,28499,train-task1-SI.labels
783702663,29144,29162,train-task1-SI.labels
783702663,29897,29916,train-task1-SI.labels
783702663,30241,30248,train-task1-SI.labels
783702663,30594,30612,train-task1-SI.labels
783702663,30701,30900,train-task1-SI.labels
783702663,30931,30967,train-task1-SI.labels
783702663,31142,31280,train-task1-SI.labels
783702663,31410,31438,train-task1-SI.labels
783702663,31572,31946,train-task1-SI.labels
783702663,31756,31781,train-task1-SI.labels
783702663,31850,31873,train-task1-SI.labels
783702663,31911,31946,train-task1-SI.labels
783702663,31948,32272,train-task1-SI.labels
783702663,32894,32959,train-task1-SI.labels
783702663,33129,33156,train-task1-SI.labels
783702663,34719,34815,train-task1-SI.labels
783702663,35182,35214,train-task1-SI.labels
783702663,35664,35814,train-task1-SI.labels
783702663,35872,36008,train-task1-SI.labels
783702663,36086,36449,train-task1-SI.labels
783702663,36648,36684,train-task1-SI.labels
783702663,37069,37101,train-task1-SI.labels
783702663,37193,37232,train-task1-SI.labels
783702663,37486,37576,train-task1-SI.labels
783702663,37819,37855,train-task1-SI.labels
783702663,37874,38077,train-task1-SI.labels
783702663,38570,38665,train-task1-SI.labels
783702663,38762,38802,train-task1-SI.labels
783702663,39084,39201,train-task1-SI.labels
783702663,39700,39919,train-task1-SI.labels
783702663,39952,40189,train-task1-SI.labels
783702663,40668,40693,train-task1-SI.labels
783702663,40750,41110,train-task1-SI.labels
783702663,41371,41386,train-task1-SI.labels
783702663,41466,41543,train-task1-SI.labels
783702663,41648,41664,train-task1-SI.labels
783702663,41769,41788,train-task1-SI.labels
783702663,41790,41826,train-task1-SI.labels
783702663,42660,42701,train-task1-SI.labels
783702663,43870,43891,train-task1-SI.labels
783702663,44153,44273,train-task1-SI.labels
783702663,46117,46145,train-task1-SI.labels
783702663,46305,46328,train-task1-SI.labels
783702663,46478,46554,train-task1-SI.labels
783702663,46620,46760,train-task1-SI.labels
783702663,46813,46852,train-task1-SI.labels
783702663,46902,46948,train-task1-SI.labels
783702663,47108,47126,train-task1-SI.labels
783702663,47271,47306,train-task1-SI.labels
783702663,47332,47391,train-task1-SI.labels
783702663,6964,7010,train-task1-SI.labels
783702663,10344,10372,train-task1-SI.labels
783702663,24371,24386,train-task1-SI.labels
783702663,25545,25559,train-task1-SI.labels
783702663,29256,29266,train-task1-SI.labels
783702663,29714,29724,train-task1-SI.labels
783702663,31311,31349,train-task1-SI.labels
783702663,39397,39470,train-task1-SI.labels
783702663,45187,45317,train-task1-SI.labels
785801366,1622,1644,train-task1-SI.labels
785801366,2830,2853,train-task1-SI.labels
785801366,3939,4427,train-task1-SI.labels
785801366,4563,4568,train-task1-SI.labels
785801366,7108,7131,train-task1-SI.labels
785801366,8174,8192,train-task1-SI.labels
785801366,8212,8241,train-task1-SI.labels
785801366,8977,9022,train-task1-SI.labels
785801366,4570,4710,train-task1-SI.labels
785801366,178,205,train-task1-SI.labels
785801366,234,245,train-task1-SI.labels
785801366,502,525,train-task1-SI.labels
785801366,543,559,train-task1-SI.labels
785801366,756,791,train-task1-SI.labels
785801366,830,869,train-task1-SI.labels
785801366,1532,1545,train-task1-SI.labels
785801366,1683,1868,train-task1-SI.labels
785801366,1919,2050,train-task1-SI.labels
785801366,2078,2107,train-task1-SI.labels
785801366,2158,2185,train-task1-SI.labels
785801366,2267,2291,train-task1-SI.labels
785801366,2441,2468,train-task1-SI.labels
785801366,2470,2703,train-task1-SI.labels
785801366,2595,2605,train-task1-SI.labels
785801366,2609,2661,train-task1-SI.labels
785801366,2757,2775,train-task1-SI.labels
785801366,2855,2941,train-task1-SI.labels
785801366,2978,3024,train-task1-SI.labels
785801366,3332,3371,train-task1-SI.labels
785801366,3435,3609,train-task1-SI.labels
785801366,3636,3662,train-task1-SI.labels
785801366,3738,3760,train-task1-SI.labels
785801366,3716,3725,train-task1-SI.labels
785801366,3828,3837,train-task1-SI.labels
785801366,4966,4999,train-task1-SI.labels
785801366,5275,5286,train-task1-SI.labels
785801366,5645,5658,train-task1-SI.labels
785801366,5765,5772,train-task1-SI.labels
785801366,5990,6001,train-task1-SI.labels
785801366,6434,6461,train-task1-SI.labels
785801366,6549,6588,train-task1-SI.labels
785801366,6717,6726,train-task1-SI.labels
785801366,6629,6655,train-task1-SI.labels
785801366,7162,7179,train-task1-SI.labels
785801366,7501,7576,train-task1-SI.labels
785801366,7600,7632,train-task1-SI.labels
785801366,7722,7773,train-task1-SI.labels
785801366,7812,7832,train-task1-SI.labels
785801366,7892,7927,train-task1-SI.labels
785801366,8385,8432,train-task1-SI.labels
785801366,8736,8753,train-task1-SI.labels
785801366,8780,8788,train-task1-SI.labels
785801366,8823,8862,train-task1-SI.labels
785801366,8892,8912,train-task1-SI.labels
785801366,8926,8950,train-task1-SI.labels
785801366,9054,9078,train-task1-SI.labels
785801366,9082,9102,train-task1-SI.labels
785801366,9122,9129,train-task1-SI.labels
785801366,2198,2226,train-task1-SI.labels
785801366,2230,2258,train-task1-SI.labels
785801366,2948,2976,train-task1-SI.labels
785801366,3686,3714,train-task1-SI.labels
786250729,1895,1905,train-task1-SI.labels
786250729,2886,2916,train-task1-SI.labels
786250729,631,649,train-task1-SI.labels
786250729,44,60,train-task1-SI.labels
786250729,1014,1050,train-task1-SI.labels
786250729,1129,1152,train-task1-SI.labels
786250729,1267,1308,train-task1-SI.labels
786250729,1468,1656,train-task1-SI.labels
786250729,1764,1770,train-task1-SI.labels
786250729,2934,2946,train-task1-SI.labels
786250729,3166,3187,train-task1-SI.labels
786250729,3208,3257,train-task1-SI.labels
786250729,121,237,train-task1-SI.labels
786344683,1431,1449,train-task1-SI.labels
786344683,1599,1613,train-task1-SI.labels
786344683,1630,1646,train-task1-SI.labels
786344683,6165,6272,train-task1-SI.labels
786344683,73,127,train-task1-SI.labels
786344683,262,280,train-task1-SI.labels
786344683,726,768,train-task1-SI.labels
786344683,843,870,train-task1-SI.labels
786344683,985,994,train-task1-SI.labels
786344683,1572,1593,train-task1-SI.labels
786344683,1681,1743,train-task1-SI.labels
786344683,2208,2218,train-task1-SI.labels
786344683,2291,2308,train-task1-SI.labels
786344683,3347,3360,train-task1-SI.labels
786344683,5025,5073,train-task1-SI.labels
786344683,6014,6031,train-task1-SI.labels
786344683,2366,2431,train-task1-SI.labels
786527921,827,898,train-task1-SI.labels
786527921,2176,2238,train-task1-SI.labels
786527921,2415,2440,train-task1-SI.labels
786527921,10665,10684,train-task1-SI.labels
786527921,10713,10737,train-task1-SI.labels
786527921,11260,11284,train-task1-SI.labels
786527921,11294,11311,train-task1-SI.labels
786527921,12164,12267,train-task1-SI.labels
786527921,12385,12404,train-task1-SI.labels
786527921,16221,16253,train-task1-SI.labels
786527921,16530,16544,train-task1-SI.labels
786527921,5622,5643,train-task1-SI.labels
786527921,10496,10512,train-task1-SI.labels
786527921,12974,13022,train-task1-SI.labels
786527921,1,16,train-task1-SI.labels
786527921,259,300,train-task1-SI.labels
786527921,729,736,train-task1-SI.labels
786527921,1281,1329,train-task1-SI.labels
786527921,1465,1480,train-task1-SI.labels
786527921,1881,1904,train-task1-SI.labels
786527921,1955,2170,train-task1-SI.labels
786527921,2753,2765,train-task1-SI.labels
786527921,3033,3065,train-task1-SI.labels
786527921,5134,5376,train-task1-SI.labels
786527921,5787,5810,train-task1-SI.labels
786527921,6132,6149,train-task1-SI.labels
786527921,6683,6695,train-task1-SI.labels
786527921,6880,6908,train-task1-SI.labels
786527921,7032,7051,train-task1-SI.labels
786527921,7482,7583,train-task1-SI.labels
786527921,7598,7633,train-task1-SI.labels
786527921,8403,8449,train-task1-SI.labels
786527921,8548,8566,train-task1-SI.labels
786527921,7747,7771,train-task1-SI.labels
786527921,8838,8856,train-task1-SI.labels
786527921,8903,8923,train-task1-SI.labels
786527921,9063,9078,train-task1-SI.labels
786527921,9859,9869,train-task1-SI.labels
786527921,9942,10004,train-task1-SI.labels
786527921,10254,10267,train-task1-SI.labels
786527921,10920,10973,train-task1-SI.labels
786527921,11506,11530,train-task1-SI.labels
786527921,12856,12878,train-task1-SI.labels
786527921,13029,13062,train-task1-SI.labels
786527921,13191,13235,train-task1-SI.labels
786527921,13589,13733,train-task1-SI.labels
786527921,13931,13982,train-task1-SI.labels
786527921,14062,14097,train-task1-SI.labels
786527921,14488,14500,train-task1-SI.labels
786527921,14505,14550,train-task1-SI.labels
786527921,14918,14942,train-task1-SI.labels
786527921,15077,15112,train-task1-SI.labels
786527921,16017,16053,train-task1-SI.labels
786527921,16104,16121,train-task1-SI.labels
786527921,16130,16177,train-task1-SI.labels
786527921,16804,16827,train-task1-SI.labels
786527921,16846,16868,train-task1-SI.labels
786527921,16919,16949,train-task1-SI.labels
786527921,8099,8114,train-task1-SI.labels
786527921,14149,14328,train-task1-SI.labels
786731884,1559,1626,train-task1-SI.labels
786731884,1733,1788,train-task1-SI.labels
786731884,2238,2379,train-task1-SI.labels
786731884,4240,4258,train-task1-SI.labels
786731884,4441,4499,train-task1-SI.labels
786731884,3649,3693,train-task1-SI.labels
786731884,3996,4079,train-task1-SI.labels
786731884,30,44,train-task1-SI.labels
786731884,218,237,train-task1-SI.labels
786731884,249,285,train-task1-SI.labels
786731884,322,341,train-task1-SI.labels
786731884,369,392,train-task1-SI.labels
786731884,430,473,train-task1-SI.labels
786731884,513,534,train-task1-SI.labels
786731884,714,729,train-task1-SI.labels
786731884,862,876,train-task1-SI.labels
786731884,926,945,train-task1-SI.labels
786731884,957,993,train-task1-SI.labels
786731884,1459,1482,train-task1-SI.labels
786731884,1670,1693,train-task1-SI.labels
786731884,2091,2136,train-task1-SI.labels
786731884,2443,2459,train-task1-SI.labels
786731884,2462,2574,train-task1-SI.labels
786731884,2501,2519,train-task1-SI.labels
786731884,2714,2758,train-task1-SI.labels
786731884,2775,2795,train-task1-SI.labels
786731884,2799,2819,train-task1-SI.labels
786731884,2822,2915,train-task1-SI.labels
786731884,3041,3051,train-task1-SI.labels
786731884,3121,3141,train-task1-SI.labels
786731884,3150,3165,train-task1-SI.labels
786731884,4278,4299,train-task1-SI.labels
786731884,4803,4825,train-task1-SI.labels
786731884,4847,4855,train-task1-SI.labels
786731884,4890,4929,train-task1-SI.labels
786731884,4082,4169,train-task1-SI.labels
786919720,83,98,train-task1-SI.labels
786919720,4347,4364,train-task1-SI.labels
786919720,4438,4459,train-task1-SI.labels
786919720,164,194,train-task1-SI.labels
786919720,282,672,train-task1-SI.labels
786919720,1158,1191,train-task1-SI.labels
786919720,3177,3195,train-task1-SI.labels
786919720,4659,4682,train-task1-SI.labels
786919720,4713,4804,train-task1-SI.labels
786919720,1146,1156,train-task1-SI.labels
786919720,4526,4594,train-task1-SI.labels
787002327,2110,2257,train-task1-SI.labels
787002327,2707,2728,train-task1-SI.labels
787002327,4104,4173,train-task1-SI.labels
787002327,4630,4648,train-task1-SI.labels
787002327,4710,4757,train-task1-SI.labels
787002327,5606,5625,train-task1-SI.labels
787002327,5916,5942,train-task1-SI.labels
787002327,6166,6190,train-task1-SI.labels
787002327,6195,6208,train-task1-SI.labels
787002327,6813,7147,train-task1-SI.labels
787002327,3103,3203,train-task1-SI.labels
787002327,3557,3572,train-task1-SI.labels
787002327,3582,3597,train-task1-SI.labels
787002327,184,203,train-task1-SI.labels
787002327,215,251,train-task1-SI.labels
787002327,288,307,train-task1-SI.labels
787002327,363,386,train-task1-SI.labels
787002327,459,502,train-task1-SI.labels
787002327,542,563,train-task1-SI.labels
787002327,682,705,train-task1-SI.labels
787002327,838,1019,train-task1-SI.labels
787002327,1109,1160,train-task1-SI.labels
787002327,1195,1219,train-task1-SI.labels
787002327,1266,1285,train-task1-SI.labels
787002327,1356,1370,train-task1-SI.labels
787002327,1471,1505,train-task1-SI.labels
787002327,1709,1881,train-task1-SI.labels
787002327,1961,1980,train-task1-SI.labels
787002327,2263,2357,train-task1-SI.labels
787002327,2458,2492,train-task1-SI.labels
787002327,2867,2897,train-task1-SI.labels
787002327,4007,4032,train-task1-SI.labels
787002327,4193,4225,train-task1-SI.labels
787002327,4412,4433,train-task1-SI.labels
787002327,5243,5248,train-task1-SI.labels
787002327,5252,5303,train-task1-SI.labels
787002327,5467,5544,train-task1-SI.labels
787002327,5667,5770,train-task1-SI.labels
787002327,5908,5915,train-task1-SI.labels
787002327,6064,6087,train-task1-SI.labels
787002327,6460,6489,train-task1-SI.labels
787002327,6530,6548,train-task1-SI.labels
787002327,6739,6811,train-task1-SI.labels
787002327,7149,7200,train-task1-SI.labels
787142429,1150,1204,train-task1-SI.labels
787142429,2684,2815,train-task1-SI.labels
